term    year    instructor  dept    course.id    course.name    section    type    responses    enrollment    resp.rate    hrs.per.week    interst.in.student.learning    exp.goals    clarity    provide.feedback    importance    exp.subject    respect    overall.teaching    overall.course
Fall	2012	NATALIE SHIRER	DRA	54103	SPEECH I	B	Lect	2	10	20%	8	5	4.5	5	5	5	5	5	5	5
Fall	2011	NATALIE SHIRER	DRA	54103	SPEECH I	C	Lect	1	7	14%	8	4	4	4	4	4	4	4	4	4
Fall	2011	NATALIE SHIRER	DRA	54103	SPEECH I	B	Lect	6	8	75%	7	4.83	4.83	5	4.83	5	5	5	5	5
Fall	2012	NATALIE SHIRER	DRA	54103	SPEECH I	A	Lect	6	13	46%	7	4.5	4.17	4.5	4.5	4.83	4.67	4.67	4.17	4.67
Fall	2010	NATALIE SHIRER	DRA	54103	SPEECH I	B	Lect	3	12	25%	7	4.33	4.33	4.67	3.67	4.33	4.67	4.33	5	4.67
Fall	2013	NATALIE SHIRER	DRA	54103	SPEECH I	B	Lect	5	13	38%	6.8	5	5	5	4.8	5	5	4.8	5	5
Fall	2010	NATALIE SHIRER	DRA	54103	SPEECH I	A	Lect	2	13	15%	6.5	2.5	2.5	2.5	2.5	4.5	2.5	2.5	2	2.5
Fall	2011	NATALIE SHIRER	DRA	54103	SPEECH I	A	Lect	3	13	23%	6	4.67	4.33	4.33	4.67	5	4.33	3.67	4.33	4.67
Fall	2016	GARY LOGAN	DRA	54103	SPEECH I	A	Lect	1	5	20%	8	5	5	5	5	5	5	5	5	5
Fall	2016	GARY LOGAN	DRA	54103	SPEECH I	C	Lect	2	6	33%	6.5	5	5	5	5	5	5	5	5	5
Fall	2016	GARY LOGAN	DRA	54103	SPEECH I	B	Lect	8	12	67%	3.13	4.88	4.63	4.63	5	4.88	5	4.88	4.88	4.75
Spring	2015	ROBERT HALEY	DRA	54104	SPEECH I	B	Lect	4	13	31%	6.5	4.75	4.75	4.75	4.5	4.75	4.5	4.5	4.75	4
Spring	2016	ROBERT HALEY	DRA	54104	SPEECH I	B	Lect	4	12	33%	5	4.25	4.5	5	4.5	4.75	5	4.25	5	5
Spring	2015	ROBERT HALEY	DRA	54104	SPEECH I	C	Lect	3	8	38%	5	4.67	4.67	4.33	4.67	4.33	4.67	4.67	4.67	4.33
Spring	2016	ROBERT HALEY	DRA	54104	SPEECH I	A	Lect	4	9	44%	4.25	4.5	4	4.25	4.75	4.75	4.75	4	4.75	4.75
Spring	2012	NATALIE SHIRER	DRA	54104	SPEECH I	C	Lect	4	7	57%	9.5	5	5	5	5	5	5	4.75	5	5
Spring	2011	NATALIE SHIRER	DRA	54104	SPEECH I	A	Lect	3	14	21%	8	4.67	3.67	4.33	4.33	4.67	4.33	4.33	4.33	4
Spring	2010	NATALIE SHIRER	DRA	54104	SPEECH I	A	Lect	2	16	13%	6.5	5	4.5	5	5	5	5	4.5	5	4.5
Spring	2012	NATALIE SHIRER	DRA	54104	SPEECH I	B	Lect	4	8	50%	6.5	4.75	4.5	4.75	4.75	4.75	4.5	5	4.75	4.75
Spring	2012	NATALIE SHIRER	DRA	54104	SPEECH I	A	Lect	4	11	36%	6	4.75	5	5	4.75	5	4.75	4.25	4.75	5
Spring	2011	NATALIE SHIRER	DRA	54104	SPEECH I	B	Lect	4	10	40%	5.75	4.25	4.75	4.5	4	4.75	4.25	4.25	4.25	3.75
Spring	2010	NATALIE SHIRER	DRA	54104	SPEECH I	C	Lect	1	7	14%	5	5	5	5	5	5	5	3	5	5
Spring	2011	NATALIE SHIRER	DRA	54104	SPEECH I	C	Lect	3	12	25%	5	5	5	5	5	4.33	5	4.33	5	5
Spring	2014	HOLLY THUMA	DRA	54104	SPEECH I	B	Lect	6	13	46%	8.5	5	4.17	4.33	4.83	5	4.83	4.67	4.67	4.67
Spring	2014	HOLLY THUMA	DRA	54104	SPEECH I	A	Lect	7	12	58%	8.43	5	4.71	4.86	4.86	5	5	5	5	4.86
Fall	2012	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	B	Lect	2	8	25%	6.5	5	4	4.5	4	4.5	4	5	4	4
Fall	2014	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	A	Lect	4	12	33%	6.5	4.25	4	3	3.67	4	3.67	4.67	3.67	3.33
Fall	2012	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	C	Lect	2	6	33%	6.5	4.5	4	4	4.5	3.5	3.5	4.5	3.5	3
Fall	2011	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	B	Lect	5	8	63%	6.2	4.6	4.6	4.4	4.6	4.8	4.4	4.8	4.4	4.4
Fall	2015	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	A	Lect	6	10	60%	6	4.33	3.17	3	3.67	3.83	3.5	3.67	3.17	3.17
Fall	2014	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	B	Lect	4	8	50%	6	4.25	3.75	3.25	4	3.5	4	4.25	3.75	3.75
Fall	2013	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	B	Lect	6	13	46%	5.5	2.83	1.83	2.5	2.5	2.67	2	2.33	2	2.33
Fall	2011	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	A	Lect	2	11	18%	5	5	3	4.5	5	4.5	4.5	5	4.5	5
Fall	2014	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	C	Lect	2	7	29%	5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5
Fall	2010	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	B	Lect	2	9	22%	5	4.5	3.5	4	3.5	4.5	3.5	4	4	4
Fall	2011	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	C	Lect	1	7	14%	5	4	4	4	4	4	4	4	5	4
Fall	2015	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	C	Lect	4	6	67%	4.25	3.5	2.75	2.5	3.25	4	2.75	4.5	2.75	2.5
Fall	2010	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	A	Lect	2	13	15%	3.5	4.5	3.5	4	4.5	4	4	5	3.5	3.5
Fall	2013	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	A	Lect	4	11	36%	3.5	4	2.75	2.5	3	3.75	3	3.75	2.75	2.75
Fall	2012	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	A	Lect	6	12	50%	3	4.17	3.5	3.33	3.33	3.83	3.33	4.17	3.33	3
Fall	2010	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	C	Lect	1	9	11%	2	5	5	3	3	3	3	5	3	2
Fall	2015	JANET FEINDEL	DRA	54105	VOICE/ALEXANDER I	B	Lect	1	6	17%	2	4	2	2	3	3	3	5	3	3
Fall	2016	"HALEY, R. (co-taught)"	DRA	54105	VOICE/ALEXANDER I	B	Lect	2	6	33%	5	4	3.5	3.5	4	4	4	4.5	4.5	4.5
Fall	2016	"HALEY, R. (co-taught)"	DRA	54105	VOICE/ALEXANDER I	A	Lect	8	12	67%	2.38	4.5	3.88	4.13	4	4.13	4.25	4.5	4.25	4.25
Fall	2016	"FEINDEL, J. (co-taught)"	DRA	54105	VOICE/ALEXANDER I	B	Lect	2	6	33%	5	3.5	3.5	3.5	3.5	4	3.5	4	4	4.5
Fall	2016	"FEINDEL, J. (co-taught)"	DRA	54105	VOICE/ALEXANDER I	A	Lect	8	12	67%	2.75	4	3.5	3.38	3.88	4.13	3.5	4.25	3.88	3.63
Spring	2012	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	C	Lect	4	7	57%	7.25	3.5	1.5	2	2	2.25	1.75	3.5	2	2
Spring	2013	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	A	Lect	8	13	62%	6.88	2.88	2	2.38	2	2.75	2.25	3.13	2.38	2.13
Spring	2012	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	A	Lect	5	10	50%	6.8	4	2.8	3.6	3.4	4.2	3.4	3.8	3.4	3.6
Spring	2011	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	A	Lect	2	13	15%	6.5	5	3.5	3.5	3.5	3	2.5	4.5	2	3
Spring	2013	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	B	Lect	7	13	54%	6.29	3.71	2.43	2.86	2.43	2.86	2	3.71	2	1.86
Spring	2015	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	A	Lect	4	13	31%	5.75	4.5	2.5	3	3	3.25	2.75	4.25	3	3.25
Spring	2014	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	B	Lect	8	13	62%	5.43	3.38	2.63	2.63	2.63	3	2.25	2.38	1.75	1.75
Spring	2010	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	C	Lect	1	7	14%	5	5	5	5	5	5	5	5	5	5
Spring	2010	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	B	Lect	1	7	14%	5	5	3	5	5	5	4	5	4	5
Spring	2010	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	A	Lect	1	13	8%	5	5	4	4	5	5	4	5	5	5
Spring	2012	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	B	Lect	3	8	38%	5	4.67	3.67	3.67	4	4.67	4.33	5	4.33	4
Spring	2015	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	B	Lect	4	8	50%	5	4.5	3.75	4.25	4.25	4	4.75	4.75	4	4
Spring	2016	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	A	Lect	5	9	56%	5	3.4	2.2	2.2	3.6	3	2.4	2.2	2.6	2.8
Spring	2014	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	A	Lect	5	12	42%	5	3.4	2.2	2.6	2.8	2.5	2.4	3	2.2	2.2
Spring	2011	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	B	Lect	3	9	33%	4	4.67	2.67	3.33	4.33	4.33	3	4	3.33	2.67
Spring	2016	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	B	Lect	5	12	42%	3.8	3.4	2.2	2.4	2.6	3.4	2	2	2.2	1.8
Spring	2011	JANET FEINDEL	DRA	54106	VOICE/ALEXANDER I	C	Lect	3	9	33%	3	4.33	3.67	2.67	3.67	4	3	4	2.33	2.67
Fall	2013	CATHERINE MOORE	DRA	54107	MOVEMENT I	A	Lect	4	11	36%	8	5	5	5	5	5	5	5	5	5
Fall	2012	CATHERINE MOORE	DRA	54107	MOVEMENT I	C	Lect	3	10	30%	8	5	4.67	5	4.67	5	5	4.33	4.67	5
Fall	2014	CATHERINE MOORE	DRA	54107	MOVEMENT I	C	Lect	3	13	23%	8	4.33	5	5	4.33	4.67	4.67	4.33	4.67	5
Fall	2015	CATHERINE MOORE	DRA	54107	MOVEMENT I	C	Lect	7	10	70%	7.14	4.71	4.43	4.57	4.57	4.71	4.43	4.14	4.57	4.71
Fall	2016	CATHERINE MOORE	DRA	54107	MOVEMENT I	A	Lect	3	7	43%	7	4.67	5	4.67	4.67	5	4.67	4.67	5	4.67
Fall	2014	CATHERINE MOORE	DRA	54107	MOVEMENT I	A	Lect	4	8	50%	6.5	5	5	5	5	5	5	4.75	5	5
Fall	2016	CATHERINE MOORE	DRA	54107	MOVEMENT I	B	Lect	4	9	44%	6.5	4.75	5	4.75	4.75	5	4.75	4.75	5	5
Fall	2012	CATHERINE MOORE	DRA	54107	MOVEMENT I	B	Lect	3	10	30%	6	5	4.67	5	5	5	4.67	5	5	5
Fall	2011	CATHERINE MOORE	DRA	54107	MOVEMENT I	C	Lect	6	12	50%	6	5	4.67	4.33	4	5	5	4.17	4.67	4.67
Fall	2012	CATHERINE MOORE	DRA	54107	MOVEMENT I	A	Lect	6	12	50%	6	4.67	5	5	4.5	4.83	5	4.83	4.83	4.83
Fall	2011	CATHERINE MOORE	DRA	54107	MOVEMENT I	B	Lect	6	8	75%	6	4.83	4.67	4.83	4.5	4.83	5	4.83	4.83	4.83
Fall	2015	CATHERINE MOORE	DRA	54107	MOVEMENT I	B	Lect	4	10	40%	5.75	5	5	5	5	5	5	5	5	5
Fall	2016	CATHERINE MOORE	DRA	54107	MOVEMENT I	C	Lect	8	12	67%	5.75	4.25	4.88	4.63	4.75	4.88	5	4.13	4.75	4.75
Fall	2014	CATHERINE MOORE	DRA	54107	MOVEMENT I	B	Lect	3	11	27%	5	5	5	5	4.67	5	5	5	5	5
Fall	2010	CATHERINE MOORE	DRA	54107	MOVEMENT I	B	Lect	3	10	30%	5	4.33	5	5	4.33	5	5	5	5	5
Fall	2013	CATHERINE MOORE	DRA	54107	MOVEMENT I	B	Lect	8	15	53%	5	4.63	4.88	4.88	4.5	4.75	4.75	4.38	4.88	4.75
Fall	2010	CATHERINE MOORE	DRA	54107	MOVEMENT I	C	Lect	2	14	14%	5	4.5	4	4.5	4.5	4.5	4	3	4	4.5
Fall	2011	CATHERINE MOORE	DRA	54107	MOVEMENT I	A	Lect	2	11	18%	5	4.5	4	4	3.5	4.5	4.5	4	4.5	4.5
Fall	2013	CATHERINE MOORE	DRA	54107	MOVEMENT I	C	Lect	4	10	40%	4.25	4.5	4.5	4.75	4.25	4.5	5	4.25	4.5	4.5
Fall	2015	CATHERINE MOORE	DRA	54107	MOVEMENT I	A	Lect	2	7	29%	3.5	5	5	5	4.5	5	5	4.5	5	5
Fall	2010	CATHERINE MOORE	DRA	54107	MOVEMENT I	A	Lect	2	13	15%	3.5	4.5	5	5	3.5	4.5	4.5	4.5	4.5	4.5
Spring	2013	CATHERINE MOORE	DRA	54108	MOVEMENT I	C	Lect	4	8	50%	12.5	5	5	5	5	5	5	5	5	5
Spring	2015	CATHERINE MOORE	DRA	54108	MOVEMENT I	C	Lect	4	13	31%	12	4.75	4.75	4.75	4.75	4.75	5	4.5	4.25	4.75
Spring	2014	CATHERINE MOORE	DRA	54108	MOVEMENT I	A	Lect	6	12	50%	11	5	4.83	4.83	5	4.67	5	4.83	5	5
Spring	2012	CATHERINE MOORE	DRA	54108	MOVEMENT I	A	Lect	5	10	50%	9.8	5	5	5	5	5	5	5	5	5
Spring	2016	CATHERINE MOORE	DRA	54108	MOVEMENT I	C	Lect	5	9	56%	9.8	5	5	4.8	5	5	4.8	5	5	5
Spring	2016	CATHERINE MOORE	DRA	54108	MOVEMENT I	B	Lect	2	7	29%	9.5	5	5	5	5	5	5	4.5	5	5
Spring	2015	CATHERINE MOORE	DRA	54108	MOVEMENT I	A	Lect	3	8	38%	9	5	5	5	5	5	5	5	5	5
Spring	2016	CATHERINE MOORE	DRA	54108	MOVEMENT I	A	Lect	3	6	50%	9	5	5	4.67	5	5	5	5	5	5
Spring	2014	CATHERINE MOORE	DRA	54108	MOVEMENT I	B	Lect	7	13	54%	8.43	5	5	4.57	5	4.86	5	3.86	5	4.86
Spring	2010	CATHERINE MOORE	DRA	54108	MOVEMENT I	B	Lect	1	9	11%	8	5	5	5	5	5	5	5	5	5
Spring	2010	CATHERINE MOORE	DRA	54108	MOVEMENT I	C	Lect	3	9	33%	8	5	5	5	5	5	5	5	5	5
Spring	2010	CATHERINE MOORE	DRA	54108	MOVEMENT I	A	Lect	1	13	8%	8	5	4	4	5	5	5	4	5	5
Spring	2012	CATHERINE MOORE	DRA	54108	MOVEMENT I	C	Lect	6	9	67%	7.5	5	4.83	4.83	5	4.83	4.83	4.83	5	5
Spring	2011	CATHERINE MOORE	DRA	54108	MOVEMENT I	B	Lect	9	12	75%	7	4.89	4.89	4.89	4.56	4.78	4.78	4.56	4.78	4.67
Spring	2013	CATHERINE MOORE	DRA	54108	MOVEMENT I	B	Lect	4	9	44%	6.5	5	5	5	5	5	5	4.75	5	5
Spring	2012	CATHERINE MOORE	DRA	54108	MOVEMENT I	B	Lect	6	9	67%	6.5	5	5	4.83	4.83	5	5	5	5	5
Spring	2013	CATHERINE MOORE	DRA	54108	MOVEMENT I	A	Lect	8	12	67%	6.5	5	4.88	5	4.75	5	5	4.75	4.88	5
Spring	2011	CATHERINE MOORE	DRA	54108	MOVEMENT I	A	Lect	4	13	31%	6	4.5	4.5	4.25	4	4.5	4.75	4.5	4.25	4.75
Spring	2011	CATHERINE MOORE	DRA	54108	MOVEMENT I	C	Lect	2	11	18%	3.5	5	5	5	5	5	5	5	5	5
Spring	2012	WENDY ARONS	DRA	54109	DRAMATURGY I:APP TXT	A	Lect	3	7	43%	7	4.67	4.67	4.67	4	4.67	4	4.33	4.67	4.67
Fall	2012	WENDY ARONS	DRA	54109	DRAMATURGY I:APP TXT	A	Lect	7	7	100%	8.43	4.86	4.57	4.57	4.86	4.86	5	5	5	5
Fall	2014	WENDY ARONS	DRA	54109	DRAMATURGY I:APP TXT	A	Lect	4	12	33%	6.5	5	5	5	5	5	5	5	5	5
Fall	2010	WENDY ARONS	DRA	54109	DRAMATURGY I:APP TXT	A	Lect	10	16	63%	6.2	4.6	4.7	4.5	4.1	4.5	4.4	4.7	4.6	4.2
Fall	2016	WENDY ARONS	DRA	54109	DRAMATURGY I:APP TXT	A	Lect	4	12	33%	5.75	5	5	5	5	5	5	5	5	5
Fall	2015	WENDY ARONS	DRA	54109	DRAMATURGY I:APP TXT	A	Lect	6	12	50%	5.5	5	5	4.83	4.67	4.67	4.83	4.67	5	4.83
Fall	2013	MEGAN RIVAS	DRA	54109	DRAMATURGY I:APP TXT	A	Lect	6	11	55%	10.5	5	4.83	4.67	5	4.67	4.67	5	5	5
Fall	2016	BARBARA MACKENZIE-WOOD	DRA	54110	TEXT FOR ACTORS	A2	Lect	4	16	25%	6	4.75	4.25	4.25	4.5	4.5	4.25	4.75	4.5	4.5
Fall	2016	BARBARA MACKENZIE-WOOD	DRA	54110	TEXT FOR ACTORS	B2	Lect	7	13	54%	5.5	4.71	4.14	4.57	4.57	4.43	4.29	4.86	4.43	4.43
Fall	2015	ANDREW SMITH	DRA	54110	TEXT FOR ACTORS	B2	Lect	6	10	60%	13.67	4.83	5	4.83	4.67	4.83	4.83	4.83	4.67	4.67
Fall	2015	ANDREW SMITH	DRA	54110	TEXT FOR ACTORS	A2	Lect	5	16	31%	7.4	4.8	4	4.4	4	4.8	4.5	4.8	4.6	4.6
Spring	2016	THOMAS DOUGLAS	DRA	54115	RHYTHMIC EXPLORATION	A	Lect	4	16	25%	2	5	5	5	5	5	5	5	5	5
Spring	2016	"HARRIS, J. (co-taught)"	DRA	54117	DESGN COLLAB PROJECT	A4	Lect	4	9	44%	2	4.75	4	4	4.25	3.5	3.5	4.25	3.75	3.5
Spring	2016	"BLOCK, R. (co-taught)"	DRA	54117	DESGN COLLAB PROJECT	A4	Lect	4	9	44%	2	3.5	3.75	4.25	4	3.75	3.5	3.5	3.5	3.5
Spring	2016	"ARONS, W. (co-taught)"	DRA	54117	DESGN COLLAB PROJECT	A4	Lect	4	9	44%	2	4	3.5	3.75	4.5	4	3.75	4.5	3.75	3.75
Fall	2010	JED HARRIS	DRA	54121	DIRECTING I: SOURCES	A	Lect	2	7	29%	11	5	4.5	4	5	5	4.5	5	4.5	5
Fall	2011	JED HARRIS	DRA	54121	DIRECTING I: SOURCES	A	Lect	4	10	40%	10.25	5	4.5	5	5	5	4.75	4.75	4.75	5
Fall	2013	JED HARRIS	DRA	54121	DIRECTING I: SOURCES	A	Lect	4	10	40%	10.25	4	3.75	4	3.5	4.5	3.75	3.5	3.5	3.75
Fall	2016	JED HARRIS	DRA	54121	DIRECTING I: SOURCES	A	Lect	3	10	30%	8	5	4.67	5	5	5	5	5	5	5
Fall	2015	JED HARRIS	DRA	54121	DIRECTING I: SOURCES	A	Lect	6	10	60%	8	5	4.5	4.67	4.83	4.83	4.33	4.67	4.83	4.83
Fall	2014	JED HARRIS	DRA	54121	DIRECTING I: SOURCES	A	Lect	5	10	50%	8	4	3.4	3.2	4.2	3.8	3.2	3.6	3.4	3.8
Fall	2012	JED HARRIS	DRA	54121	DIRECTING I: SOURCES	A	Lect	2	7	29%	6.5	4.5	4.5	4	4.5	5	5	4.5	4.5	4.5
Spring	2011	JED HARRIS	DRA	54122	DIRECTING I: SOURCES	A	Lect	1	7	14%	11	5	4	4	4	4	3	3	4	5
Spring	2010	JED HARRIS	DRA	54122	DIRECTING I: SOURCES	A	Lect	5	8	63%	10.25	5	5	5	4.8	5	5	5	5	5
Spring	2012	JED HARRIS	DRA	54122	DIRECTING I: SOURCES	A	Lect	4	7	57%	8.75	4.75	5	4.5	4.25	4.75	4.75	4.75	4.5	4.5
Spring	2013	JED HARRIS	DRA	54122	DIRECTING I: SOURCES	A	Lect	1	4	25%	8	5	4	4	5	5	5	5	5	5
Spring	2014	JED HARRIS	DRA	54122	DIRECTING I: SOURCES	A	Lect	5	10	50%	6.8	4	4	3.4	3.6	4.6	4	3.4	4	3.6
Spring	2016	JED HARRIS	DRA	54122	DIRECTING I: SOURCES	A	Lect	4	9	44%	5	5	4.5	4.25	4.75	4.75	4.5	4.25	4.5	4.75
Spring	2015	JED HARRIS	DRA	54122	DIRECTING I: SOURCES	A	Lect	1	9	11%	5	4	4	4	4	4	3	2	3	4
Fall	2013	"CONTE, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	4	12	33%	6.5	4.75	4.75	4.75	4.75	4.75	4.75	4.75	4.75	4.75
Fall	2015	"CONTE, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	7	12	58%	6.29	5	4.71	4.57	4.71	4.57	4.57	4.86	4.71	4.71
Fall	2014	"CONTE, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	5	19	26%	5.6	5	4.8	4.8	5	5	5	5	4.8	5
Fall	2012	"CONTE, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	6	12	50%	5.5	5	5	5	5	5	5	5	5	4.83
Fall	2011	"CONTE, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	2	11	18%	5	5	5	5	5	5	5	5	5	5
Fall	2016	"CONTE, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	7	16	44%	4.14	4.86	4.71	4.57	4.57	4.57	4.71	4.57	4.57	4.43
Fall	2010	"CONTE, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	2	13	15%	3.5	3.5	4.5	3.5	3	3	3	3	3	3
Fall	2014	"CATON, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	5	19	26%	7	4.33	4	4	4.33	4	4	4	4	4.33
Fall	2013	"CATON, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	4	12	33%	6.5	5	5	5	5	5	5	5	5	5
Fall	2015	"CATON, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	7	12	58%	6.5	4.5	4.17	4.17	4.33	4.33	4.5	4.67	4.33	4.33
Fall	2011	"CATON, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	2	11	18%	5	5	5	5	5	5	5	5	5	5
Fall	2012	"CATON, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	6	12	50%	5	5	4.67	5	5	5	5	5	5	5
Fall	2016	"CATON, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	7	16	44%	3.8	4.4	4.4	4.2	4.4	4	4.2	4.4	4.4	4.25
Fall	2010	"CATON, J. (co-taught)"	DRA	54123	BALLET I	A	Lect	2	13	15%	2	4	4	4	5	4	4	3	5	5
Spring	2013	JUDITH CONTE	DRA	54124	BALLET I	B	Lect	4	8	50%	10.5	5	5	5	5	4.75	5	4.75	5	5
Spring	2010	JUDITH CONTE	DRA	54124	BALLET I	B	Lect	1	8	13%	8	5	5	5	5	5	5	5	5	5
Spring	2014	JUDITH CONTE	DRA	54124	BALLET I	B	Lect	2	8	25%	6.5	5	5	5	5	5	5	5	5	5
Spring	2012	JUDITH CONTE	DRA	54124	BALLET I	B	Lect	2	5	40%	6.5	5	5	5	5	5	5	5	5	5
Spring	2016	JUDITH CONTE	DRA	54124	BALLET I	B	Lect	2	5	40%	5	5	5	5	5	5	5	5	5	5
Spring	2015	JUDITH CONTE	DRA	54124	BALLET I	B	Lect	2	9	22%	5	5	5	5	5	5	5	5	5	5
Spring	2011	JUDITH CONTE	DRA	54124	BALLET I	B	Lect	1	5	20%	5	5	5	5	4	4	4	4	5	5
Spring	2012	JAMES CATON	DRA	54124	BALLET I	A	Lect	2	6	33%	6.5	5	5	5	5	5	5	5	5	5
Spring	2015	JAMES CATON	DRA	54124	BALLET I	A	Lect	4	10	40%	5.75	5	4.75	4.75	4.75	4.5	5	4.75	4.75	4.75
Spring	2013	JAMES CATON	DRA	54124	BALLET I	A	Lect	5	6	83%	5.6	4.8	4.8	4.8	5	4.6	4.8	5	4.8	4.8
Spring	2014	JAMES CATON	DRA	54124	BALLET I	A	Lect	2	4	50%	5	5	5	5	4	5	5	5	4.5	5
Spring	2016	JAMES CATON	DRA	54124	BALLET I	A	Lect	2	6	33%	5	4.5	4	3.5	5	4.5	5	5	5	5
Spring	2011	JAMES CATON	DRA	54124	BALLET I	A	Lect	1	8	13%	2	5	3	3	3	3	4	5	4	3
Fall	2011	THOMAS DOUGLAS	DRA	54125	MUSIC SKILLS I	A	Lect	4	12	33%	5	5	5	5	5	5	5	5	5	4.75
Fall	2012	THOMAS DOUGLAS	DRA	54125	MUSIC SKILLS I	A	Lect	7	17	41%	5	4.86	4.57	4.43	4.43	5	4.71	4.57	4.71	5
Fall	2013	THOMAS DOUGLAS	DRA	54125	MUSIC SKILLS I	A	Lect	6	17	35%	3.2	4.83	4.83	4.83	4.83	4.83	4.83	4.83	4.83	4.83
Fall	2010	THOMAS DOUGLAS	DRA	54125	MUSIC SKILLS I	A	Lect	4	16	25%	2	4.5	3.5	4	3.5	4	3.75	3.75	4.25	4.25
Fall	2014	DEANA MURO	DRA	54125	MUSIC SKILLS I	A	Lect	2	13	15%	5	5	5	5	5	5	5	5	5	5
Fall	2015	CLAUDIA BENACK	DRA	54125	MUSIC SKILLS I	A	Lect	7	10	70%	3.29	3.86	4	4	3.71	3.86	3.86	3.43	3.71	3
Fall	2016	CLAUDIA BENACK	DRA	54125	MUSIC SKILLS I	A	Lect	6	13	46%	2.5	3.67	3.83	3.67	3.5	3.83	4	4.33	4	3.67
Spring	2014	THOMAS DOUGLAS	DRA	54126	MUSIC SKILLS II	A	Lect	9	20	45%	4	4.89	4.67	4.78	4.78	4.89	4.67	5	4.89	5
Spring	2013	THOMAS DOUGLAS	DRA	54126	MUSIC SKILLS II	A	Lect	8	16	50%	3.5	5	4.63	4.88	4.88	5	4.75	4.75	4.88	5
Spring	2012	THOMAS DOUGLAS	DRA	54126	MUSIC SKILLS II	A	Lect	6	11	55%	3	5	4.5	4.5	4.67	5	4.67	4.67	4.67	4.83
Spring	2010	THOMAS DOUGLAS	DRA	54126	MUSIC SKILLS II	A	Lect	1	13	8%	2	5	5	5	4	5	4	5	5	5
Spring	2011	THOMAS DOUGLAS	DRA	54126	MUSIC SKILLS II	A	Lect	4	15	27%	2	4	3.5	3.5	3	4.25	3.25	3.5	4.25	4
Spring	2015	DEANA MURO	DRA	54126	MUSIC SKILLS II	A	Lect	5	13	38%	3.2	4.6	4.6	4.4	4.6	4.8	4.4	5	4.4	4
Spring	2016	CLAUDIA BENACK	DRA	54126	MUSIC SKILLS II	A	Lect	4	10	40%	2	4	3.5	4.25	3.75	4.5	3.75	3.25	3.5	3.25
Spring	2015	TRACY POTTER	DRA	54134	WRT FOR TELEVISION	A	Lect	3	4	75%	6.5	4.33	4.33	3.67	4.67	3.33	3.33	4.33	3.67	4
Spring	2016	EUGENIE CARABATSOS	DRA	54134	WRT FOR TELEVISION	A	Lect	2	3	67%	6.5	5	5	5	5	5	5	5	5	5
Fall	2016	ANNE PULSIPHER	DRA	54134	WRT FOR TELEVISION	A	Lect	5	10	50%	6.2	4.4	4.4	4.4	4.6	4.4	4.4	4.6	4.4	4
